u_id,d_id,d_v,per,admit,total
1,1,4,0.25,"11,857","47,070"
1,1,3.7,0.04,676,"18,310"
1,1,3.3,0.01,116,"12,006"
1,1,3,0.01,29,"3,604"
1,1,0,0.01,14,"1,947"
1,2,31,0.24,"4,771","19,759"
1,2,26,0.12,"1,072","8,586"
1,2,21,0.13,593,"4,692"
1,2,16,0.07,147,"2,121"
1,2,0,0.03,11,332
1,3,31,0.29,"3,512","11,981"
1,3,26,0.16,"2,203","14,186"
1,3,21,0.11,697,"6,270"
1,3,16,0.06,158,"2,525"
1,3,0,0.03,14,478
1,4,700,0.25,"5,838","23,604"
1,4,600,0.11,"3,124","28,659"
1,4,500,0.07,798,"11,466"
1,4,400,0.03,75,"2,864"
1,4,0,0.00,1,203
1,5,700,0.18,"6,850","37,110"
1,5,600,0.12,"1,957","15,946"
1,5,500,0.09,939,"10,603"
1,5,400,0.03,86,"2,731"
1,5,0,0.01,4,406
1,6,20,0.28,"2,572","9,200"
1,6,15,0.15,"6,299","42,607"
1,6,10,0.07,947,"14,275"
1,6,0,0.03,18,714
1,7,50,0.17,"8,238","47,878"
1,7,40,0.13,"3,581","28,644"
1,7,30,0.08,190,"2,419"
1,7,0,0.06,20,334
1,8,15,0.21,"10,297","49,269"
1,8,10,0.07,"1,089","14,577"
1,8,5,0.04,285,"7,111"
1,8,0,0.04,144,"3,797"
2,1,4,0.75,"21,788","29,067"
2,1,3.7,0.31,"5,591","18,306"
2,1,3.3,0.10,"1,559","16,342"
2,1,3,0.03,175,"6,083"
2,1,0,0.02,54,"3,000"
2,2,31,0.61,"5,974","9,727"
2,2,26,0.44,"3,743","8,515"
2,2,21,0.35,"2,114","6,093"
2,2,16,0.26,843,"3,289"
2,2,0,0.11,70,631
2,3,31,0.66,"3,535","5,354"
2,3,26,0.50,"5,020","9,991"
2,3,21,0.38,"3,044","7,982"
2,3,16,0.25,"1,025","4,048"
2,3,0,0.13,108,862
2,4,700,0.64,"7,411","11,581"
2,4,600,0.47,"12,216","26,259"
2,4,500,0.29,"4,937","17,117"
2,4,400,0.15,751,"4,986"
2,4,0,0.08,30,386
2,5,700,0.57,"14,191","24,760"
2,5,600,0.39,"6,320","16,289"
2,5,500,0.28,"4,018","14,203"
2,5,400,0.17,765,"4,425"
2,5,0,0.08,51,652
2,6,20,0.64,"3,272","5,141"
2,6,15,0.47,"16,836","35,914"
2,6,10,0.28,"5,047","18,055"
2,6,0,0.16,190,"1,219"
2,7,50,0.48,"17,530","36,280"
2,7,40,0.34,"10,727","31,943"
2,7,30,0.25,667,"2,686"
2,7,0,0.21,41,192
2,8,15,0.55,"17,565","31,787"
2,8,10,0.35,"6,201","17,685"
2,8,5,0.20,"2,110","10,403"
2,8,0,0.15,878,"5,798"
3,1,4,0.60,"19,602","32,590"
3,1,3.7,0.20,"4,497","22,379"
3,1,3.3,0.04,869,"21,562"
3,1,3,0.01,73,"8,617"
3,1,0,0.01,31,"4,333"
3,2,31,0.52,"4,917","9,449"
3,2,26,0.34,"3,101","9,151"
3,2,21,0.25,"1,962","7,854"
3,2,16,0.11,530,"4,799"
3,2,0,0.02,22,940
3,3,31,0.56,"2,823","5,071"
3,3,26,0.39,"4,006","10,345"
3,3,21,0.29,"2,815","9,813"
3,3,16,0.15,842,"5,686"
3,3,0,0.03,37,"1,258"
3,4,700,0.55,"6,645","12,166"
3,4,600,0.34,"10,742","31,557"
3,4,500,0.18,"4,339","24,046"
3,4,400,0.06,446,"7,579"
3,4,0,0.01,5,527
3,5,700,0.46,"12,796","27,714"
3,5,600,0.28,"5,693","20,007"
3,5,500,0.16,"3,299","20,264"
3,5,400,0.05,373,"6,897"
3,5,0,0.02,16,993
3,6,20,0.49,"2,917","5,904"
3,6,15,0.33,"14,510","44,245"
3,6,10,0.19,"4,570","24,055"
3,6,0,0.11,180,"1,671"
3,7,50,0.36,"14,762","40,774"
3,7,40,0.23,"9,715","42,596"
3,7,30,0.13,505,"3,853"
3,7,0,0.21,43,202
3,8,15,0.41,"15,629","38,235"
3,8,10,0.21,"4,526","21,596"
3,8,5,0.14,"1,884","13,493"
3,8,0,0.11,829,"7,695"
4,1,4,0.26,"13,549","53,083"
4,1,3.7,0.04,920,"25,128"
4,1,3.3,0.01,267,"18,527"
4,1,3,0.01,49,"6,259"
4,1,0,0.01,28,"3,341"
4,2,31,0.31,"6,240","20,343"
4,2,26,0.10,"1,137","11,739"
4,2,21,0.08,575,"7,157"
4,2,16,0.03,109,"3,704"
4,2,0,0.00,0,679
4,3,31,0.38,"4,550","12,017"
4,3,26,0.16,"2,683","17,061"
4,3,21,0.07,682,"9,326"
4,3,16,0.03,131,"4,278"
4,3,0,0.00,0,893
4,4,700,0.31,"7,417","23,744"
4,4,600,0.09,"3,209","37,269"
4,4,500,0.04,804,"18,654"
4,4,400,0.01,65,"5,376"
4,4,0,0.00,2,431
4,5,700,0.21,"8,417","39,807"
4,5,600,0.09,"1,940","22,035"
4,5,500,0.06,"1,036","17,441"
4,5,400,0.02,103,"5,351"
4,5,0,0.00,1,840
4,6,20,0.30,"2,891","9,793"
4,6,15,0.14,"7,566","53,402"
4,6,10,0.05,"1,023","21,084"
4,6,0,0.01,17,"1,195"
4,7,50,0.18,"9,956","56,006"
4,7,40,0.10,"4,033","41,802"
4,7,30,0.06,235,"3,795"
4,7,0,0.10,42,425
4,8,15,0.21,"12,333","57,824"
4,8,10,0.05,"1,071","21,275"
4,8,5,0.03,300,"11,090"
4,8,0,0.03,176,"6,073"
5,1,4,0.97,"4,037","4,147"
5,1,3.7,0.93,"4,739","5,083"
5,1,3.3,0.76,"5,923","7,800"
5,1,3,0.40,"1,961","4,901"
5,1,0,0.01,40,"2,890"
5,2,31,0.94,839,897
5,2,26,0.87,"1,213","1,399"
5,2,21,0.84,"2,073","2,457"
5,2,16,0.70,"2,197","3,117"
5,2,0,0.32,261,822
5,3,31,0.94,405,430
5,3,26,0.91,"1,367","1,504"
5,3,21,0.85,"2,185","2,585"
5,3,16,0.72,"2,246","3,108"
5,3,0,0.36,380,"1,063"
5,4,700,0.93,"1,069","1,153"
5,4,600,0.86,"4,369","5,091"
5,4,500,0.76,"6,277","8,311"
5,4,400,0.48,"2,398","5,011"
5,4,0,0.18,88,482
5,5,700,0.86,"2,122","2,479"
5,5,600,0.83,"3,359","4,070"
5,5,500,0.76,"6,105","8,038"
5,5,400,0.52,"2,420","4,636"
5,5,0,0.24,195,825
5,6,20,0.92,610,661
5,6,15,0.82,"7,512","9,143"
5,6,10,0.62,"5,742","9,298"
5,6,0,0.36,337,946
5,7,50,0.70,"4,942","7,054"
5,7,40,0.68,"9,938","14,551"
5,7,30,0.52,"1,054","2,017"
5,7,0,0.23,16,70
5,8,15,0.89,"5,371","6,038"
5,8,10,0.81,"5,132","6,316"
5,8,5,0.62,"3,659","5,930"
5,8,0,0.38,"1,511","4,024"
6,1,4,0.92,"9,727","10,594"
6,1,3.7,0.74,"7,969","10,745"
6,1,3.3,0.40,"5,863","14,733"
6,1,3,0.12,908,"7,720"
6,1,0,0.01,48,"4,338"
6,2,31,0.92,"2,273","2,461"
6,2,26,0.83,"2,862","3,429"
6,2,21,0.64,"3,034","4,761"
6,2,16,0.28,"1,204","4,339"
6,2,0,0.06,67,"1,031"
6,3,31,0.94,"1,198","1,272"
6,3,26,0.89,"3,212","3,620"
6,3,21,0.67,"3,498","5,223"
6,3,16,0.31,"1,430","4,579"
6,3,0,0.08,100,"1,324"
6,4,700,0.93,"3,028","3,262"
6,4,600,0.78,"9,918","12,657"
6,4,500,0.45,"7,048","15,719"
6,4,400,0.13,909,"7,134"
6,4,0,0.02,10,604
6,5,700,0.83,"6,129","7,345"
6,5,600,0.72,"6,963","9,697"
6,5,500,0.46,"6,723","14,489"
6,5,400,0.16,"1,065","6,764"
6,5,0,0.03,33,"1,081"
6,6,20,0.88,"1,706","1,941"
6,6,15,0.66,"13,345","20,143"
6,6,10,0.35,"5,622","15,863"
6,6,0,0.17,240,"1,429"
6,7,50,0.61,"9,398","15,474"
6,7,40,0.49,"13,409","27,430"
6,7,30,0.25,813,"3,296"
6,7,0,0.16,19,117
6,8,15,0.79,"12,026","15,274"
6,8,10,0.59,"7,037","12,026"
6,8,5,0.32,"3,155","9,822"
6,8,0,0.15,915,"6,252"
7,1,4,0.56,"22,623","40,627"
7,1,3.7,0.18,"4,081","22,295"
7,1,3.3,0.05,824,"18,274"
7,1,3,0.01,40,"6,339"
7,1,0,0.01,18,"3,307"
7,2,31,0.52,"7,838","15,072"
7,2,26,0.28,"2,883","10,467"
7,2,21,0.22,"1,416","6,451"
7,2,16,0.12,372,"3,103"
7,2,0,0.01,7,537
7,3,31,0.55,"4,701","8,547"
7,3,26,0.39,"5,309","13,720"
7,3,21,0.23,"1,970","8,729"
7,3,16,0.13,496,"3,903"
7,3,0,0.04,25,696
7,4,700,0.55,"10,065","18,277"
7,4,600,0.31,"10,644","33,802"
7,4,500,0.13,"2,454","18,358"
7,4,400,0.04,175,"4,731"
7,4,0,0.00,1,332
7,5,700,0.43,"15,060","35,032"
7,5,600,0.28,"5,548","19,810"
7,5,500,0.16,"2,515","15,520"
7,5,400,0.05,214,"4,514"
7,5,0,0.00,2,624
7,6,20,0.50,"3,868","7,796"
7,6,15,0.34,"16,063","46,654"
7,6,10,0.17,"3,357","19,881"
7,6,0,0.04,51,"1,169"
7,7,50,0.34,"16,521","47,888"
7,7,40,0.25,"9,495","37,354"
7,7,30,0.15,433,"2,914"
7,7,0,0.18,48,267
7,8,15,0.45,"20,525","45,986"
7,8,10,0.18,"3,446","19,564"
7,8,5,0.09,"1,007","10,691"
7,8,0,0.08,450,"5,942"
8,1,4,0.63,"21,731","34,330"
8,1,3.7,0.23,"5,033","22,102"
8,1,3.3,0.05,979,"19,632"
8,1,3,0.01,63,"7,215"
8,1,0,0.01,27,"3,558"
8,2,31,0.62,"7,683","12,317"
8,2,26,0.32,"3,386","10,602"
8,2,21,0.25,"1,714","6,925"
8,2,16,0.12,410,"3,553"
8,2,0,0.01,6,644
8,3,31,0.72,"4,969","6,910"
8,3,26,0.42,"5,388","12,883"
8,3,21,0.25,"2,255","9,087"
8,3,16,0.13,562,"4,292"
8,3,0,0.02,13,847
8,4,700,0.65,"9,116","14,033"
8,4,600,0.33,"10,422","31,212"
8,4,500,0.15,"2,756","18,890"
8,4,400,0.03,164,"5,405"
8,4,0,0.00,0,385
8,5,700,0.48,"13,370","28,053"
8,5,600,0.29,"5,604","18,998"
8,5,500,0.19,"3,123","16,836"
8,5,400,0.07,351,"5,301"
8,5,0,0.01,10,737
8,6,20,0.58,"3,518","6,096"
8,6,15,0.36,"15,364","42,436"
8,6,10,0.17,"3,502","20,151"
8,6,0,0.06,74,"1,242"
8,7,50,0.38,"16,077","41,789"
8,7,40,0.27,"10,559","38,949"
8,7,30,0.17,567,"3,294"
8,7,0,0.15,28,192
8,8,15,0.49,"19,004","39,130"
8,8,10,0.25,"5,174","20,919"
8,8,5,0.11,"1,358","12,211"
8,8,0,0.08,543,"6,608"
9,1,4,0.84,"12,976","15,381"
9,1,3.7,0.56,"7,389","13,198"
9,1,3.3,0.27,"4,125","15,318"
9,1,3,0.11,749,"6,956"
9,1,0,0.04,149,"3,666"
9,2,31,0.86,"4,431","5,126"
9,2,26,0.64,"3,759","5,902"
9,2,21,0.39,"2,027","5,177"
9,2,16,0.14,456,"3,364"
9,2,0,0.02,15,697
9,3,31,0.87,"2,630","3,007"
9,3,26,0.71,"4,558","6,424"
9,3,21,0.44,"2,663","6,090"
9,3,16,0.21,786,"3,807"
9,3,0,0.05,48,929
9,4,700,0.85,"5,269","6,173"
9,4,600,0.59,"10,075","16,968"
9,4,500,0.33,"4,853","14,637"
9,4,400,0.08,413,"5,090"
9,4,0,0.02,6,391
9,5,700,0.82,"9,788","11,943"
9,5,600,0.55,"6,748","12,300"
9,5,500,0.28,"3,705","13,367"
9,5,400,0.08,369,"4,909"
9,5,0,0.01,6,740
9,6,20,0.75,"2,017","2,696"
9,6,15,0.55,"13,307","24,339"
9,6,10,0.33,"5,019","15,037"
9,6,0,0.23,273,"1,187"
9,7,50,0.62,"13,993","22,627"
9,7,40,0.37,"9,964","26,791"
9,7,30,0.18,460,"2,589"
9,7,0,0.22,30,139
9,8,15,0.70,"13,290","19,014"
9,8,10,0.45,"6,285","14,032"
9,8,5,0.25,"2,491","10,071"
9,8,0,0.16,935,"5,730"